productId,name,set,key
217253,Grim Tutor,Promo Pack: Core Set 2021,grim tutor
217260,Peer into the Abyss,Promo Pack: Core Set 2021,peer into the abyss
217272,Transmogrify,Promo Pack: Core Set 2021,transmogrify
215320,Pyroblast,Signature Spellbook: Chandra,pyroblast
215322,Rite of Flame,Signature Spellbook: Chandra,rite of flame
212115,Drannith Magistrate,Ikoria: Lair of Behemoths,drannith magistrate
212774,Forest,Ikoria: Lair of Behemoths,forest
212623,"Kinnan, Bonder Prodigy",Ikoria: Lair of Behemoths,kinnan bonder prodigy
211996,"Lukka, Coppercoat Outcast",Ikoria: Lair of Behemoths,lukka coppercoat outcast
212770,Mountain,Ikoria: Lair of Behemoths,mountain
212754,Plains,Ikoria: Lair of Behemoths,plains
212764,Swamp,Ikoria: Lair of Behemoths,swamp
212622,"Winota, Joiner of Forces",Ikoria: Lair of Behemoths,winota joiner of forces
213809,Drannith Magistrate,Promo Pack: Ikoria,drannith magistrate
213923,"Kinnan, Bonder Prodigy",Promo Pack: Ikoria,kinnan bonder prodigy
213932,"Lukka, Coppercoat Outcast",Promo Pack: Ikoria,lukka coppercoat outcast
213914,"Winota, Joiner of Forces",Promo Pack: Ikoria,winota joiner of forces
212120,Arcane Signet,Commander 2020,arcane signet
212360,Battlefield Forge,Commander 2020,battlefield forge
212487,Chaos Warp,Commander 2020,chaos warp
212200,Command Tower,Commander 2020,command tower
212174,Crop Rotation,Commander 2020,crop rotation
212221,Deadly Rollick,Commander 2020,deadly rollick
212191,Deflecting Swat,Commander 2020,deflecting swat
212399,Exotic Orchard,Commander 2020,exotic orchard
212218,Fierce Guardianship,Commander 2020,fierce guardianship
212404,Gavony Township,Commander 2020,gavony township
212426,Llanowar Wastes,Commander 2020,llanowar wastes
212465,Shivan Reef,Commander 2020,shivan reef
212198,Sol Ring,Commander 2020,sol ring
212143,"Tayam, Luminous Enigma",Commander 2020,tayam luminous enigma
212411,Windfall,Commander 2020,windfall
212481,Yavimaya Coast,Commander 2020,yavimaya coast
208389,Forest,Unsanctioned,forest
208453,Island,Unsanctioned,island
208391,Mountain,Unsanctioned,mountain
208392,Plains,Unsanctioned,plains
208454,Swamp,Unsanctioned,swamp
206026,Forest,Theros Beyond Death,forest
206460,Gray Merchant of Asphodel,Theros Beyond Death,gray merchant of asphodel
206667,Idyllic Tutor,Theros Beyond Death,idyllic tutor
206023,Island,Theros Beyond Death,island
206025,Mountain,Theros Beyond Death,mountain
206022,Plains,Theros Beyond Death,plains
206024,Swamp,Theros Beyond Death,swamp
206926,Thassa's Oracle,Theros Beyond Death,thassas oracle
206642,Underworld Breach,Theros Beyond Death,underworld breach
207621,Aven Mindcensor,Promo Pack: Theros Beyond Death,aven mindcensor
207612,Bolas's Citadel,Promo Pack: Theros Beyond Death,bolass citadel
207689,Clever Impersonator,Promo Pack: Theros Beyond Death,clever impersonator
208024,Gray Merchant of Asphodel,Promo Pack: Theros Beyond Death,gray merchant of asphodel
207620,"Karn, the Great Creator",Promo Pack: Theros Beyond Death,karn the great creator
207719,Idyllic Tutor,Promo Pack: Theros Beyond Death,idyllic tutor
207682,Mirage Mirror,Promo Pack: Theros Beyond Death,mirage mirror
207617,Narset's Reversal,Promo Pack: Theros Beyond Death,narsets reversal
207631,"Sidisi, Undead Vizier",Promo Pack: Theros Beyond Death,sidisi undead vizier
207746,Thassa's Oracle,Promo Pack: Theros Beyond Death,thassas oracle
207724,Underworld Breach,Promo Pack: Theros Beyond Death,underworld breach
201558,Dramatic Reversal,Magic Game Night 2019,dramatic reversal
194913,Arcane Signet,Throne of Eldraine,arcane signet
199288,Castle Garenbrig,Throne of Eldraine,castle garenbrig
198815,Command Tower,Throne of Eldraine,command tower
198858,Claim the Firstborn,Throne of Eldraine,claim the firstborn
199001,Deafening Silence,Throne of Eldraine,deafening silence
199428,Fabled Passage,Throne of Eldraine,fabled passage
199026,Faeburrow Elder,Throne of Eldraine,faeburrow elder
198887,Gingerbrute,Throne of Eldraine,gingerbrute
199057,Mirrormade,Throne of Eldraine,mirrormade
199514,Plains,Throne of Eldraine,plains
198745,Wishclaw Talisman,Throne of Eldraine,wishclaw talisman
200233,Blood Crypt,Promo Pack: Throne of Eldraine,blood crypt
200234,Breeding Pool,Promo Pack: Throne of Eldraine,breeding pool
200388,Castle Garenbrig,Promo Pack: Throne of Eldraine,castle garenbrig
200385,Fabled Passage,Promo Pack: Throne of Eldraine,fabled passage
200253,Finale of Devastation,Promo Pack: Throne of Eldraine,finale of devastation
200483,Faeburrow Elder,Promo Pack: Throne of Eldraine,faeburrow elder
200235,Godless Shrine,Promo Pack: Throne of Eldraine,godless shrine
200236,Hallowed Fountain,Promo Pack: Throne of Eldraine,hallowed fountain
200244,"Jace, Wielder of Mysteries",Promo Pack: Throne of Eldraine,jace wielder of mysteries
200423,Mirrormade,Promo Pack: Throne of Eldraine,mirrormade
200211,Overgrown Tomb,Promo Pack: Throne of Eldraine,overgrown tomb
200212,Sacred Foundry,Promo Pack: Throne of Eldraine,sacred foundry
200217,Smothering Tithe,Promo Pack: Throne of Eldraine,smothering tithe
200213,Steam Vents,Promo Pack: Throne of Eldraine,steam vents
200214,Temple Garden,Promo Pack: Throne of Eldraine,temple garden
200266,"Teferi, Time Raveler",Promo Pack: Throne of Eldraine,teferi time raveler
200215,Watery Grave,Promo Pack: Throne of Eldraine,watery grave
200446,Wishclaw Talisman,Promo Pack: Throne of Eldraine,wishclaw talisman
196726,Chaos Warp,Commander 2019,chaos warp
196612,Clever Impersonator,Commander 2019,clever impersonator
196534,Command Tower,Commander 2019,command tower
196537,Exotic Orchard,Commander 2019,exotic orchard
196744,Geier Reach Sanitarium,Commander 2019,geier reach sanitarium
196427,"K'rrik, Son of Yawgmoth",Commander 2019,krrik son of yawgmoth
196748,Key to the City,Commander 2019,key to the city
196510,Llanowar Wastes,Commander 2019,llanowar wastes
196429,Sanctum of Eternity,Commander 2019,sanctum of eternity
196278,Sevinne's Reclamation,Commander 2019,sevinnes reclamation
196523,Sol Ring,Commander 2019,sol ring
196533,Sudden Substitution,Commander 2019,sudden substitution
196462,Thran Dynamo,Commander 2019,thran dynamo
196496,Yavimaya Coast,Commander 2019,yavimaya coast
192222,"Chandra, Awakened Inferno",Core Set 2020,chandra awakened inferno
192617,Elvish Reclaimer,Core Set 2020,elvish reclaimer
192562,Field of the Dead,Core Set 2020,field of the dead
192847,Forest,Core Set 2020,forest
192909,Grafdigger's Cage,Core Set 2020,grafdiggers cage
192896,Glint-Horn Buccaneer,Core Set 2020,glinthorn buccaneer
192832,Island,Core Set 2020,island
192638,Leyline of Abundance,Core Set 2020,leyline of abundance
192544,Leyline of the Void,Core Set 2020,leyline of the void
192640,Lotus Field,Core Set 2020,lotus field
192637,Manifold Key,Core Set 2020,manifold key
192842,Mountain,Core Set 2020,mountain
192827,Plains,Core Set 2020,plains
192521,Scheming Symmetry,Core Set 2020,scheming symmetry
192838,Swamp,Core Set 2020,swamp
192543,Veil of Summer,Core Set 2020,veil of summer
192644,"Vilis, Broker of Blood",Core Set 2020,vilis broker of blood
193477,"Chandra, Awakened Inferno",Promo Pack: Core Set 2020,chandra awakened inferno
193474,Elvish Reclaimer,Promo Pack: Core Set 2020,elvish reclaimer
193465,Field of the Dead,Promo Pack: Core Set 2020,field of the dead
193280,Forest,Promo Pack: Core Set 2020,forest
193492,Glint-Horn Buccaneer,Promo Pack: Core Set 2020,glinthorn buccaneer
193483,Grafdigger's Cage,Promo Pack: Core Set 2020,grafdiggers cage
193281,Island,Promo Pack: Core Set 2020,island
193381,Incubation Druid,Promo Pack: Core Set 2020,incubation druid
193431,Leyline of Abundance,Promo Pack: Core Set 2020,leyline of abundance
193479,Leyline of the Void,Promo Pack: Core Set 2020,leyline of the void
193485,Lotus Field,Promo Pack: Core Set 2020,lotus field
193279,Mountain,Promo Pack: Core Set 2020,mountain
193350,"Nezahal, Primal Tide",Promo Pack: Core Set 2020,nezahal primal tide
193325,"Niv-Mizzet, Parun",Promo Pack: Core Set 2020,nivmizzet parun
193283,Plains,Promo Pack: Core Set 2020,plains
193383,"Nicol Bolas, Dragon-God",Promo Pack: Core Set 2020,nicol bolas dragongod
193462,Scheming Symmetry,Promo Pack: Core Set 2020,scheming symmetry
193282,Swamp,Promo Pack: Core Set 2020,swamp
193501,"Vilis, Broker of Blood",Promo Pack: Core Set 2020,vilis broker of blood
188993,Path to Exile,Signature Spellbook: Gideon,path to exile
191735,Altar of Dementia,Modern Horizons,altar of dementia
191578,Carrion Feeder,Modern Horizons,carrion feeder
190942,Changeling Outcast,Modern Horizons,changeling outcast
191057,Collector Ouphe,Modern Horizons,collector ouphe
191062,Eladamri's Call,Modern Horizons,eladamris call
191568,Ephemerate,Modern Horizons,ephemerate
191569,Faerie Seer,Modern Horizons,faerie seer
190806,Fiery Islet,Modern Horizons,fiery islet
190734,Force of Vigor,Modern Horizons,force of vigor
190647,Force of Negation,Modern Horizons,force of negation
190880,Force of Despair,Modern Horizons,force of despair
190865,Giver of Runes,Modern Horizons,giver of runes
190867,Goblin Engineer,Modern Horizons,goblin engineer
190748,Prismatic Vista,Modern Horizons,prismatic vista
190873,Ranger-Captain of Eos,Modern Horizons,rangercaptain of eos
190933,"Sisay, Weatherlight Captain",Modern Horizons,sisay weatherlight captain
190653,Snow-Covered Forest,Modern Horizons,snowcovered forest
190649,Snow-Covered Island,Modern Horizons,snowcovered island
190650,Snow-Covered Mountain,Modern Horizons,snowcovered mountain
190652,Snow-Covered Swamp,Modern Horizons,snowcovered swamp
191059,Talisman of Curiosity,Modern Horizons,talisman of curiosity
191060,Talisman of Creativity,Modern Horizons,talisman of creativity
191058,Talisman of Hierarchy,Modern Horizons,talisman of hierarchy
191572,Universal Automaton,Modern Horizons,universal automaton
190836,"Urza, Lord High Artificer",Modern Horizons,urza lord high artificer
190793,Waterlogged Grove,Modern Horizons,waterlogged grove
191131,"Yawgmoth, Thran Physician",Modern Horizons,yawgmoth thran physician
188627,"Ashiok, Dream Render",War of the Spark,ashiok dream render
188345,Bolt Bend,War of the Spark,bolt bend
187187,Bolas's Citadel,War of the Spark,bolass citadel
187125,Emergence Zone,War of the Spark,emergence zone
188701,Finale of Devastation,War of the Spark,finale of devastation
187246,God-Pharaoh's Statue,War of the Spark,godpharaohs statue
188386,"Karn, the Great Creator",War of the Spark,karn the great creator
187141,"Jace, Wielder of Mysteries",War of the Spark,jace wielder of mysteries
188708,Narset's Reversal,War of the Spark,narsets reversal
188217,Neoform,War of the Spark,neoform
188630,"Nicol Bolas, Dragon-God",War of the Spark,nicol bolas dragongod
187194,"Teferi, Time Raveler",War of the Spark,teferi time raveler
188904,"Nicol Bolas, Dragon-God",Mythic Edition: War of the Spark,nicol bolas dragongod
184820,Birds of Paradise,Ravnica Allegiance: Guild Kits,birds of paradise
182838,Blood Crypt,Ravnica Allegiance,blood crypt
182842,Breeding Pool,Ravnica Allegiance,breeding pool
182952,Biomancer's Familiar,Ravnica Allegiance,biomancers familiar
183584,Forest,Ravnica Allegiance,forest
182836,Godless Shrine,Ravnica Allegiance,godless shrine
182831,Hallowed Fountain,Ravnica Allegiance,hallowed fountain
183581,Island,Ravnica Allegiance,island
183313,Incubation Druid,Ravnica Allegiance,incubation druid
182131,"Lavinia, Azorius Renegade",Ravnica Allegiance,lavinia azorius renegade
182127,Light Up the Stage,Ravnica Allegiance,light up the stage
183583,Mountain,Ravnica Allegiance,mountain
183580,Plains,Ravnica Allegiance,plains
183033,Smothering Tithe,Ravnica Allegiance,smothering tithe
183582,Swamp,Ravnica Allegiance,swamp
179473,Ancient Tomb,Ultimate Masters,ancient tomb
180895,Buried Alive,Ultimate Masters,buried alive
179480,Cavern of Souls,Ultimate Masters,cavern of souls
179462,Demonic Tutor,Ultimate Masters,demonic tutor
180824,Devoted Druid,Ultimate Masters,devoted druid
180823,Disrupting Shoal,Ultimate Masters,disrupting shoal
180810,Desperate Ritual,Ultimate Masters,desperate ritual
179485,Eternal Witness,Ultimate Masters,eternal witness
179538,Entomb,Ultimate Masters,entomb
180772,Gamble,Ultimate Masters,gamble
179517,Mana Vault,Ultimate Masters,mana vault
179468,"Mikaeus, the Unhallowed",Ultimate Masters,mikaeus the unhallowed
179490,Noble Hierarch,Ultimate Masters,noble hierarch
180789,Phyrexian Tower,Ultimate Masters,phyrexian tower
179472,Reanimate,Ultimate Masters,reanimate
179455,Snapcaster Mage,Ultimate Masters,snapcaster mage
179536,"Urborg, Tomb of Yawgmoth",Ultimate Masters,urborg tomb of yawgmoth
179474,Ancient Tomb,Ultimate Masters: Box Toppers,ancient tomb
179479,Cavern of Souls,Ultimate Masters: Box Toppers,cavern of souls
179461,Demonic Tutor,Ultimate Masters: Box Toppers,demonic tutor
179483,Eternal Witness,Ultimate Masters: Box Toppers,eternal witness
179518,Mana Vault,Ultimate Masters: Box Toppers,mana vault
179489,Noble Hierarch,Ultimate Masters: Box Toppers,noble hierarch
179469,"Mikaeus, the Unhallowed",Ultimate Masters: Box Toppers,mikaeus the unhallowed
179456,Snapcaster Mage,Ultimate Masters: Box Toppers,snapcaster mage
179471,Reanimate,Ultimate Masters: Box Toppers,reanimate
179537,"Urborg, Tomb of Yawgmoth",Ultimate Masters: Box Toppers,urborg tomb of yawgmoth
180408,Llanowar Elves,Magic Game Night,llanowar elves
176706,Abrupt Decay,Guilds of Ravnica: Guild Kits,abrupt decay
176710,Deathrite Shaman,Guilds of Ravnica: Guild Kits,deathrite shaman
177352,Elves of Deep Shadow,Guilds of Ravnica: Guild Kits,elves of deep shadow
176619,Forest,Guilds of Ravnica,forest
176616,Island,Guilds of Ravnica,island
176618,Mountain,Guilds of Ravnica,mountain
176839,Mnemonic Betrayal,Guilds of Ravnica,mnemonic betrayal
175582,"Niv-Mizzet, Parun",Guilds of Ravnica,nivmizzet parun
175196,Overgrown Tomb,Guilds of Ravnica,overgrown tomb
176615,Plains,Guilds of Ravnica,plains
175200,Sacred Foundry,Guilds of Ravnica,sacred foundry
175202,Steam Vents,Guilds of Ravnica,steam vents
176617,Swamp,Guilds of Ravnica,swamp
175203,Temple Garden,Guilds of Ravnica,temple garden
175205,Watery Grave,Guilds of Ravnica,watery grave
171035,"Aminatou, the Fateshifter",Commander 2018,aminatou the fateshifter
171108,Blasphemous Act,Commander 2018,blasphemous act
171438,Brainstorm,Commander 2018,brainstorm
171191,Buried Ruin,Commander 2018,buried ruin
170778,Chaos Warp,Commander 2018,chaos warp
171193,Command Tower,Commander 2018,command tower
171209,Great Furnace,Commander 2018,great furnace
170959,Loyal Apprentice,Commander 2018,loyal apprentice
171133,Mind Stone,Commander 2018,mind stone
171481,Ponder,Commander 2018,ponder
170965,Reality Scramble,Commander 2018,reality scramble
171441,Seat of the Synod,Commander 2018,seat of the synod
171158,Sol Ring,Commander 2018,sol ring
171034,"Yuriko, the Tiger's Shadow",Commander 2018,yuriko the tigers shadow
169111,"Lena, Selfless Champion",Core Set 2019,lena selfless champion
168646,Llanowar Elves,Core Set 2019,llanowar elves
168720,Scapeshift,Core Set 2019,scapeshift
169236,Stitcher's Supplier,Core Set 2019,stitchers supplier
168308,Island,Global Series Jiang Yanggu & Mu Yanling,island
168334,Forest,Global Series Jiang Yanggu & Mu Yanling,forest
168333,Mountain,Global Series Jiang Yanggu & Mu Yanling,mountain
168345,Plains,Global Series Jiang Yanggu & Mu Yanling,plains
162749,Brainstorm,Signature Spellbook: Jace,brainstorm
162748,Blue Elemental Blast,Signature Spellbook: Jace,blue elemental blast
162751,Gifts Ungiven,Signature Spellbook: Jace,gifts ungiven
162752,Mystical Tutor,Signature Spellbook: Jace,mystical tutor
167787,Diabolic Intent,Battlebond,diabolic intent
167977,Forest,Battlebond,forest
167974,Island,Battlebond,island
166661,Luxury Suite,Battlebond,luxury suite
167976,Mountain,Battlebond,mountain
166662,Morphic Pool,Battlebond,morphic pool
167694,Peregrine Drake,Battlebond,peregrine drake
167973,Plains,Battlebond,plains
166663,Sea of Clouds,Battlebond,sea of clouds
167811,Spellseeker,Battlebond,spellseeker
167975,Swamp,Battlebond,swamp
167782,Swords to Plowshares,Battlebond,swords to plowshares
166733,Basalt Monolith,Commander Anthology Volume II,basalt monolith
166737,Blasphemous Act,Commander Anthology Volume II,blasphemous act
166752,Buried Ruin,Commander Anthology Volume II,buried ruin
166751,Buried Alive,Commander Anthology Volume II,buried alive
166758,Chaos Warp,Commander Anthology Volume II,chaos warp
166761,Command Tower,Commander Anthology Volume II,command tower
166799,Exotic Orchard,Commander Anthology Volume II,exotic orchard
166796,Eternal Witness,Commander Anthology Volume II,eternal witness
166806,Fellwar Stone,Commander Anthology Volume II,fellwar stone
