productId,name,set,tcgplayer,cardkingdom,manapool,ck_pct,mp_pct,source,band
686615,"Prismari, the Inspiration (Borderless)",Secrets of Strixhaven,11.19,9.49,8.44,-15.192135835567466,-24.575513851653263,top-5000 GMV,$10-20
638914,Watery Grave,Edge of Eternities,9.56,15.99,9.33,67.25941422594141,-2.405857740585778,top-5000 GMV,$5-10
686672,Sylvan Library (Borderless),Special Guests,27.82,32.99,26.03,18.583752695902238,-6.434219985621851,top-5000 GMV,$20-50
638908,"Tezzeret, Cruel Captain",Edge of Eternities,19.88,27.99,17.45,40.794768611670015,-12.223340040241448,top-5000 GMV,$10-20
276288,Imperial Seal,Double Masters 2022,158.52,229.99,157.08,45.0857935907141,-0.908402725208174,top-5000 GMV,$100-200
656667,Formidable Speaker,Lorwyn Eclipsed,8.11,10.99,7.18,35.51171393341555,-11.467324290998764,top-5000 GMV,$5-10
589354,Mossborn Hydra,Foundations,12.09,15.99,8.33,32.25806451612904,-31.100082712985937,top-5000 GMV,$10-20
199361,The Great Henge,Throne of Eldraine,62.61,84.99,61.49,35.74508864398658,-1.7888516211467778,top-5000 GMV,$50-100
656812,Vivi's Persistence (Borderless),Commander: FINAL FANTASY,43.26,79.99,54.43,84.90522422561257,25.820619509939903,top-5000 GMV,$20-50
541272,Windswept Heath,Modern Horizons 3,11.36,14.99,10.94,31.954225352112687,-3.6971830985915486,top-5000 GMV,$10-20
4183,Lake of the Dead,Alliances,116.89,139.99,69.02,19.76216956112585,-40.95303276584824,top-5000 GMV,$100-200
499326,"The Dead Marshes - Urborg, Tomb of Yawgmoth (Borderless)",Commander: The Lord of the Rings: Tales of Middle-earth,121.51,179.99,119.83,48.12772611307711,-1.3826022549584451,top-5000 GMV,$100-200
630919,Summon: Bahamut (Borderless),FINAL FANTASY,48.56,57.99,47.93,19.41927512355848,-1.297364085667221,top-5000 GMV,$20-50
589380,Twinflame Tyrant,Foundations,24.51,37.99,23.94,54.997960016319865,-2.3255813953488382,top-5000 GMV,$20-50
641799,Gemstone Caverns (0016) (Borderless),Edge of Eternities: Stellar Sights,56.12,74.99,58.26,33.62437633642195,3.813257305773344,top-5000 GMV,$50-100
478276,"Mondrak, Glory Dominus",Phyrexia: All Will Be One,41.76,54.99,44.1,31.68103448275863,5.603448275862077,top-5000 GMV,$20-50
656687,Blood Crypt,Lorwyn Eclipsed,9.43,12.99,9.1,37.751855779427366,-3.4994697773064694,top-5000 GMV,$5-10
688836,Akroma's Will,Secrets of Strixhaven: Mystical Archive,17.13,20.99,15.89,22.533566841798013,-7.238762405137178,top-5000 GMV,$10-20
206978,Shadowspear,Theros Beyond Death,31.31,39.99,28.86,27.722772277227737,-7.824976045991693,top-5000 GMV,$20-50
656652,Bitterbloom Bearer,Lorwyn Eclipsed,15.44,21.99,15.61,42.42227979274611,1.1010362694300513,top-5000 GMV,$10-20
697325,"Nico Minoru, Runaway",Commander: Marvel Super Heroes,32.92,42.99,31.78,30.589307411907654,-3.4629404617253967,top-5000 GMV,$20-50
240037,Solitude,Modern Horizons 2,34.22,47.99,38.29,40.23962594973701,11.893629456458212,top-5000 GMV,$20-50
31833,Violent Outburst,Alara Reborn,3.75,5.99,1.4,59.73333333333334,-62.66666666666667,top-5000 GMV,$2-5
689159,Emeritus of Woe (Extended Art),Secrets of Strixhaven,17.98,20.99,17.7,16.740823136818676,-1.5572858731924424,top-5000 GMV,$10-20
222038,Sea Gate Restoration,Zendikar Rising,40.06,49.99,38.55,24.78781827259111,-3.76934598102847,top-5000 GMV,$20-50
533402,"Delney, Streetwise Lookout",Murders at Karlov Manor,34.1,44.99,31.26,31.93548387096774,-8.328445747800586,top-5000 GMV,$20-50
179473,Ancient Tomb,Ultimate Masters,135.94,139.99,125.04,2.979255553920856,-8.018243342651163,top-5000 GMV,$100-200
488276,The One Ring (Extended Art),Universes Beyond: The Lord of the Rings: Tales of Middle-earth,128.55,139.99,129.98,8.899260987942432,1.112407623492787,top-5000 GMV,$100-200
656712,Steam Vents (Borderless),Lorwyn Eclipsed,16.02,22.99,14.83,43.50811485642946,-7.428214731585515,top-5000 GMV,$10-20
688899,Culling the Weak,Secrets of Strixhaven: Mystical Archive,10.35,9.99,7.37,-3.478260869565212,-28.79227053140097,top-5000 GMV,$10-20
638910,Breeding Pool,Edge of Eternities,9.52,15.99,9.25,67.9621848739496,-2.8361344537815083,top-5000 GMV,$5-10
230903,"Birgi, God of Storytelling",Kaldheim,34.13,44.99,31.78,31.81951362437737,-6.885438031057724,top-5000 GMV,$20-50
272901,Displacer Kitten,Commander Legends: Battle for Baldur's Gate,31.35,34.99,28.46,11.610845295055825,-9.218500797448169,top-5000 GMV,$20-50
276291,Mana Vault,Double Masters 2022,116.3,139.99,111.3,20.36973344797937,-4.299226139294927,top-5000 GMV,$100-200
633976,Knights of San d'Oria - Ranger-Captain of Eos (Showcase),FINAL FANTASY: Through the Ages,38.53,57.99,44.51,50.50609914352453,15.520373734752132,top-5000 GMV,$20-50
512510,Agatha's Soul Cauldron,Wilds of Eldraine,38.3,42.99,36.45,12.24543080939949,-4.830287206266304,top-5000 GMV,$20-50
631607,Starting Town,FINAL FANTASY,7.85,10.99,7.81,40.00000000000001,-0.509554140127389,top-5000 GMV,$5-10
656709,Overgrown Tomb,Lorwyn Eclipsed,9.33,13.99,7.81,49.94640943193998,-16.29153269024652,top-5000 GMV,$5-10
544246,Mana Drain,Outlaws of Thunder Junction: Breaking News,47.89,74.99,50.32,56.588014199206505,5.074128210482354,top-5000 GMV,$20-50
552306,Ruby Medallion,Modern Horizons 3,13.79,18.99,11.44,37.70848440899202,-17.04133430021755,top-5000 GMV,$10-20
4146,Force of Will,Alliances,72.34,89.99,62.13,24.398672933370182,-14.113906552391487,top-5000 GMV,$50-100
6886,Gilded Drake,Urza's Saga,198.32,279.99,137.53,41.18091972569585,-30.652480839048003,top-5000 GMV,$100-200
276329,Imperial Seal (Borderless),Double Masters 2022,174.9,229.99,170.73,31.497998856489424,-2.384219554030884,top-5000 GMV,$100-200
689056,Cauldron of Essence,Secrets of Strixhaven,3.53,3.99,2.61,13.031161473087831,-26.06232294617564,top-5000 GMV,$2-5
696417,Simulacrum Synthesizer (Borderless),Marvel Universe Eternal-Legal,19.32,29.99,18.74,55.22774327122152,-3.0020703933747503,top-5000 GMV,$10-20
552830,Fanatic of Rhonas,Modern Horizons 3,13.97,16.99,13.49,21.61775232641373,-3.435934144595565,top-5000 GMV,$10-20
589389,Scythecat Cub,Foundations Jumpstart,24.63,32.99,22.35,33.942346731628106,-9.25700365408038,top-5000 GMV,$20-50
630929,Traveling Chocobo,FINAL FANTASY,19.44,21.99,17.76,13.117283950617267,-8.641975308641973,top-5000 GMV,$10-20
688843,Awaken the Woods,Secrets of Strixhaven: Mystical Archive,14.18,18.99,14.32,33.92101551480958,0.9873060648801169,top-5000 GMV,$10-20
590679,"Rev, Tithe Extractor (Anime)",Foundations Jumpstart,21.05,32.99,19.01,56.722090261282666,-9.691211401425171,top-5000 GMV,$20-50
673622,Cool but Rude,Teenage Mutant Ninja Turtles,8.6,12.99,7.8,51.04651162790699,-9.302325581395348,top-5000 GMV,$5-10
504561,Fierce Guardianship,Commander Masters,56.21,84.99,53.120000000000005,51.20085394057996,-5.497242483543847,top-5000 GMV,$50-100
6303,Deranged Hermit,Urza's Legacy,87.62,89.99,67.71000000000001,2.704861903674949,-22.72312257475462,top-5000 GMV,$50-100
552333,"Tamiyo, Inquisitive Student",Modern Horizons 3,16.24,24.99,13.57,53.8793103448276,-16.440886699507377,top-5000 GMV,$10-20
668460,Bruce Banner,Marvel Super Heroes,6.42,9.99,5.72,55.60747663551402,-10.903426791277262,top-5000 GMV,$5-10
273003,Ancient Copper Dragon (Borderless),Commander Legends: Battle for Baldur's Gate,140.92,179.99,133.11,27.72495032642636,-5.542151575361889,top-5000 GMV,$100-200
641725,Exalted Sunborn,Edge of Eternities,14.51,20.99,12.5,44.65885596140592,-13.852515506547208,top-5000 GMV,$10-20
660518,Force of Negation (Borderless),Avatar: The Last Airbender: Eternal-Legal,46.85,64.99,46.84,38.71931696905014,-0.021344717182493,top-5000 GMV,$20-50
656781,Flash Photography (Borderless),Commander: FINAL FANTASY,40.37,64.99,55.95,60.98588060440922,38.593014614813,top-5000 GMV,$20-50
517252,Call Forth the Tempest (Borderless),Commander: The Lord of the Rings: Tales of Middle-earth,37.12,49.99,39.89,34.67133620689656,7.46228448275863,top-5000 GMV,$20-50
240036,Esper Sentinel (Showcase),Modern Horizons 2,60.18,74.99,58.95,24.609504818876697,-2.043868394815548,top-5000 GMV,$50-100
66473,Cyclonic Rift,Return to Ravnica,29.56,39.99,28.08,35.28416779431666,-5.006765899864684,top-5000 GMV,$20-50
122709,Aetherflux Reservoir,Kaladesh,20.05,27.99,19.95,39.60099750623441,-0.4987531172069896,top-5000 GMV,$20-50
631072,"Sephiroth, the Savior - Atraxa, Grand Unifier (Showcase)",FINAL FANTASY: Through the Ages,27.01,39.99,31.78,48.056275453535726,17.66012587930396,top-5000 GMV,$20-50
686578,Improvisation Capstone (Borderless),Secrets of Strixhaven,13.31,18.99,11.81,42.6746806912096,-11.269722013523666,top-5000 GMV,$10-20
505763,Fierce Guardianship (Borderless),Commander Masters,68.33,89.99,72.2,31.69910727352553,5.663690911751799,top-5000 GMV,$50-100
227008,Mana Drain,Commander Legends,53.38,74.99,53.16,40.48332708879729,-0.4121393780442224,top-5000 GMV,$50-100
658469,"Kratos, God of War",Secret Lair Drop Series,51.25,49.99,52.08,-2.45853658536585,1.6195121951219478,top-5000 GMV,$50-100
624002,Scalding Tarn (Borderless),Special Guests,72.21,84.99,67.61,17.698379725799754,-6.370308821492861,top-5000 GMV,$50-100
578080,Enduring Vitality,Duskmourn: House of Horror,16.73,17.99,14.5,7.531380753138063,-13.329348475791994,top-5000 GMV,$10-20
638911,Godless Shrine,Edge of Eternities,8.64,12.99,7.52,50.34722222222221,-12.962962962962973,top-5000 GMV,$5-10
206926,Thassa's Oracle,Theros Beyond Death,23.72,27.99,19.79,18.001686340640806,-16.568296795952783,top-5000 GMV,$20-50
524230,"Ojer Taq, Deepest Foundation",The Lost Caverns of Ixalan,29.76,39.99,23.22,34.375,-21.97580645161291,top-5000 GMV,$20-50
562746,Enduring Tenacity,Duskmourn: House of Horror,12.07,15.99,12.1,32.47721623860812,0.2485501242750568,top-5000 GMV,$10-20
671525,Wistfulness,Lorwyn Eclipsed,6.87,14.99,6.92,118.19505094614269,0.7278020378457034,top-5000 GMV,$5-10
524414,Bloodletter of Aclazotz,The Lost Caverns of Ixalan,35.6,42.99,33.86,20.75842696629213,-4.887640449438208,top-5000 GMV,$20-50
631812,"Terra Branford - Urza, Lord High Artificer (Showcase)",FINAL FANTASY: Through the Ages,27.26,32.99,25.9,21.01980924431401,-4.988994864270004,top-5000 GMV,$20-50
82224,Mana Confluence,Journey Into Nyx,31.88,47.99,32.45,50.53324968632372,1.7879548306148174,top-5000 GMV,$20-50
591199,Sire of Seven Deaths,Foundations,19.41,32.99,17.69,69.96393611540444,-8.861411643482734,top-5000 GMV,$10-20
10473,Wooded Foothills,Onslaught,115.76,159.99,89.95,38.208362128541815,-22.29612992398065,top-5000 GMV,$100-200
517256,Legolas's Quick Reflexes (Borderless),Commander: The Lord of the Rings: Tales of Middle-earth,36.48,57.99,43.85,58.963815789473706,20.202850877193,top-5000 GMV,$20-50
230923,"Birgi, God of Storytelling (Showcase)",Kaldheim,32.99,42.99,33.99,30.312215822976658,3.031221582297666,top-5000 GMV,$20-50
638909,"Tezzeret, Cruel Captain (Borderless)",Edge of Eternities,39.85,54.99,36.47,37.992471769134255,-8.481806775407785,top-5000 GMV,$20-50
671172,Springleaf Parade,Commander: Lorwyn Eclipsed,8.68,12.99,8.32,49.65437788018434,-4.1474654377880125,top-5000 GMV,$5-10
243293,Old Gnawbone,Adventures in the Forgotten Realms,53.03,57.99,51.620000000000005,9.35319630397888,-2.6588723364133444,top-5000 GMV,$50-100
662430,Deflecting Swat (Showcase),Avatar: The Last Airbender: Eternal-Legal,83.22,109.99,83.54,32.16774813746695,0.3845229512136594,top-5000 GMV,$50-100
499318,Glittering Caves of Aglarond - Gemstone Caverns (Borderless),Commander: The Lord of the Rings: Tales of Middle-earth,70.21,84.99,74.26,21.05113231733372,5.768409058538686,top-5000 GMV,$50-100
696285,"Loki, God of Mischief (Borderless)",Marvel Super Heroes,6.93,9.99,5.3,44.15584415584416,-23.52092352092352,top-5000 GMV,$5-10
9616,Cabal Ritual,Torment,13.37,18.99,13.54,42.03440538519072,1.271503365744203,top-5000 GMV,$10-20
233497,Demonic Tutor (JP Alternate Art),Strixhaven: Mystical Archive,297.96,329.99,276.17,10.749765069136808,-7.313062155994081,top-5000 GMV,$200+
234275,"Urborg, Tomb of Yawgmoth",Time Spiral: Remastered,62.29,74.99,61.38,20.38850537807031,-1.4609086530743245,top-5000 GMV,$50-100
671780,Moonshadow,Lorwyn Eclipsed,11.73,16.99,7.8,44.84228473998293,-33.50383631713555,top-5000 GMV,$10-20
1492,Mana Vault,Revised Edition,101.47,109.99,78.13,8.396570414900951,-23.001872474623045,top-5000 GMV,$100-200
679620,City of Brass,Commander: Teenage Mutant Ninja Turtles,12.17,16.99,10.09,39.60558751027114,-17.091207888249794,top-5000 GMV,$10-20
641743,Terrasymbiosis,Edge of Eternities,7.36,13.99,7.63,90.08152173913044,3.668478260869559,top-5000 GMV,$5-10
509513,Smothering Tithe,Wilds of Eldraine: Enchanting Tales,62.35,64.99,61.370000000000005,4.234161988773045,-1.5717722534081748,top-5000 GMV,$50-100
651338,Norman Osborn (Borderless),Marvel's Spider-Man,23.69,22.99,18.38,-2.954833262980172,-22.41452089489237,top-5000 GMV,$20-50
218811,Chrome Mox,Double Masters,165.86,159.99,159.41,-3.5391293862293525,-3.888821897986264,top-5000 GMV,$100-200
276323,Mana Vault (Borderless),Double Masters 2022,141.45,179.99,140.65,27.24637681159422,-0.5655708731000233,top-5000 GMV,$100-200
168720,Scapeshift,Core Set 2019,46.85,54.99,47.1,17.37459978655283,0.5336179295624333,top-5000 GMV,$20-50
696429,"Captain America, First Avenger (Borderless)",Marvel Universe Eternal-Legal,12.7,11.99,10.83,-5.590551181102355,-14.724409448818893,top-5000 GMV,$10-20
648732,The Cabbage Merchant,Avatar: The Last Airbender: Eternal-Legal,25.23,37.99,22.39,50.57471264367817,-11.256440745144667,top-5000 GMV,$20-50
679072,Trouble in Pairs (Borderless),Teenage Mutant Ninja Turtles Source Material,15.09,20.99,15.98,39.09874088800529,5.897945659377075,top-5000 GMV,$10-20
696351,The Ten Rings (Borderless),Marvel Super Heroes,23.04,32.99,21.88,43.1857638888889,-5.034722222222223,top-5000 GMV,$20-50
532918,Thundering Falls,Murders at Karlov Manor,15.54,20.99,15.61,35.070785070785064,0.4504504504504523,top-5000 GMV,$10-20
618879,"Cloud, Ex-SOLDIER (Borderless)",Commander: FINAL FANTASY,65.69,74.99,67.2,14.157405997868777,2.298675597503433,top-5000 GMV,$50-100
630851,"Kefka, Court Mage (0322) (Borderless)",FINAL FANTASY,35.44,42.99,36.47,21.303611738149,2.9063205417607256,top-5000 GMV,$20-50
56324,Parallel Lives,Innistrad,37.27,44.99,32.230000000000004,20.71371075932385,-13.522940702978264,top-5000 GMV,$20-50
656703,Hallowed Fountain,Lorwyn Eclipsed,7.03,9.99,5.21,42.10526315789473,-25.88904694167852,top-5000 GMV,$5-10
92829,Polluted Delta,Khans of Tarkir,19.8,27.99,18.7,41.36363636363635,-5.5555555555555625,top-5000 GMV,$10-20
696306,"Thor, God of Thunder (Borderless) (0369)",Marvel Super Heroes,34.42,44.99,36.45,30.708890180127835,5.897733875653692,top-5000 GMV,$20-50
696245,Doctor Doom (Borderless) (0365),Marvel Super Heroes,30.47,24.99,29.99,-17.984903183459142,-1.5753199868723349,top-5000 GMV,$20-50
190748,Prismatic Vista,Modern Horizons,35.63,42.99,32.34,20.656749929834405,-9.23379174852652,top-5000 GMV,$20-50
686543,Grave Researcher,Secrets of Strixhaven,2.05,2.79,1.77,36.097560975609774,-13.658536585365846,top-5000 GMV,$2-5
518157,Palantir of Orthanc (Borderless Poster),Universes Beyond: The Lord of the Rings: Tales of Middle-earth,135.39,199.99,208.34,47.71401137454762,53.88137971785215,top-5000 GMV,$100-200
675585,"Lorehold, the Historian (Borderless)",Secrets of Strixhaven,5.4,9.49,5.05,75.74074074074073,-6.481481481481491,top-5000 GMV,$5-10
243294,Old Gnawbone (Borderless),Adventures in the Forgotten Realms,64.77,74.99,67.45,15.778909989192528,4.137718079357739,top-5000 GMV,$50-100
3360,Ashnod's Altar,Chronicles,15.59,16.99,12.19,8.980115458627317,-21.808851828094937,top-5000 GMV,$10-20
552309,"Ulamog, the Defiler",Modern Horizons 3,16.39,18.99,14.37,15.863331299572897,-12.324588163514344,top-5000 GMV,$10-20
697024,Hex Magic,Marvel Super Heroes,1.19,2.99,0.95,151.2605042016807,-20.16806722689076,top-5000 GMV,$1-2
675591,Stock Up,Secrets of Strixhaven: Mystical Archive,1.0,0.79,0.31,-21.0,-69.0,top-5000 GMV,$1-2
558342,"Maha, Its Feathers Night",Bloomburrow,21.83,23.99,20.81,9.89464040311498,-4.672469079248739,top-5000 GMV,$20-50
688522,Flashback (Extended Art),Secrets of Strixhaven,5.99,8.99,4.76,50.08347245409015,-20.534223706176967,top-5000 GMV,$5-10
688652,Erode (Extended Art),Secrets of Strixhaven,7.37,11.99,6.68,62.68656716417911,-9.362279511533249,top-5000 GMV,$5-10
651332,Norman Osborn,Marvel's Spider-Man,17.64,18.99,17.6,7.653061224489783,-0.2267573696145076,top-5000 GMV,$10-20
532905,Undercity Sewers,Murders at Karlov Manor,13.93,19.99,13.07,43.5032304379038,-6.173725771715718,top-5000 GMV,$10-20
7118,Yawgmoth's Will,Urza's Saga,248.15,279.99,193.92,12.830949022768486,-21.85371750957083,top-5000 GMV,$200+
689052,Scheming Silvertongue,Secrets of Strixhaven,1.19,0.99,0.37,-16.806722689075627,-68.90756302521008,top-5000 GMV,$1-2
634431,Genji Glove,FINAL FANTASY,11.36,11.99,5.9,5.545774647887331,-48.06338028169014,top-5000 GMV,$10-20
34328,Amulet of Vigor,Worldwake,53.31,59.99,41.68,12.530482085912586,-21.815794410054405,top-5000 GMV,$50-100
630954,"Zidane Tribal - Ragavan, Nimble Pilferer (Showcase)",FINAL FANTASY: Through the Ages,40.21,57.99,41.42,44.21785625466302,3.0092016911216137,top-5000 GMV,$20-50
696539,Jennifer Walters (Borderless) (0328),Marvel Super Heroes,32.75,39.99,30.19,22.10687022900764,-7.816793893129767,top-5000 GMV,$20-50
552320,Jet Medallion,Modern Horizons 3,11.7,16.99,10.46,45.21367521367521,-10.598290598290586,top-5000 GMV,$10-20
6076,Null Rod,Weatherlight,113.84,129.99,83.36,14.186577652846106,-26.774420238931835,top-5000 GMV,$100-200
544933,Simulacrum Synthesizer,Outlaws of Thunder Junction: The Big Score,26.08,34.99,25.76,34.16411042944787,-1.2269938650306624,top-5000 GMV,$20-50
696388,"Iron Man, Bleeding Edge",Commander: Marvel Super Heroes,7.72,9.99,7.62,29.40414507772021,-1.2953367875647623,top-5000 GMV,$5-10
12160,Sensei's Divining Top,Champions of Kamigawa,47.67,57.99,39.06,21.648835745752045,-18.06167400881057,top-5000 GMV,$20-50
696279,Tony Stark,Marvel Super Heroes,6.29,10.99,5.21,74.72178060413354,-17.170111287758345,top-5000 GMV,$5-10
696300,"Mjolnir, Hammer of Thor (Borderless) (0303)",Marvel Super Heroes,36.8,44.99,33.34,22.25543478260871,-9.40217391304346,top-5000 GMV,$20-50
671067,Bloom Tender,Lorwyn Eclipsed,12.81,17.99,12.11,40.43715846994534,-5.464480874316948,top-5000 GMV,$10-20
578886,Overlord of the Balemurk,Duskmourn: House of Horror,19.03,24.99,18.74,31.31897004729373,-1.5239096163951795,top-5000 GMV,$10-20
58842,Cavern of Souls,Avacyn Restored,50.85,59.99,45.47,17.974434611602756,-10.580137659783682,top-5000 GMV,$50-100
504181,Demonic Tutor (Borderless),Commander Masters,112.98,149.99,106.12,32.75801026730395,-6.071871127633209,top-5000 GMV,$100-200
222003,Ancient Tomb,Zendikar Rising Expeditions,142.71,179.99,148.55,26.122906593791605,4.092214981430876,top-5000 GMV,$100-200
668572,Namor the Sub-Mariner,Marvel Super Heroes,7.76,12.99,6.7700000000000005,67.39690721649485,-12.757731958762877,top-5000 GMV,$5-10
630878,"Cloud, Midgar Mercenary (Borderless)",FINAL FANTASY,41.46,64.99,42.2,56.75349734684031,1.784852870236377,top-5000 GMV,$20-50
697236,"Iron Man, Modern Marvel",Commander: Marvel Super Heroes,19.15,42.99,20.16,124.490861618799,5.27415143603134,top-5000 GMV,$10-20
688951,Decorum Dissertation (Borderless),Secrets of Strixhaven,7.85,10.99,7.67,40.00000000000001,-2.292993630573245,top-5000 GMV,$5-10
697067,"Shang-Chi, Master of Kung Fu (Borderless) (0370)",Marvel Super Heroes,14.63,18.99,14.68,29.801777170198207,0.3417634996582292,top-5000 GMV,$10-20
517987,The One Ring (Showcase Scrolls),Universes Beyond: The Lord of the Rings: Tales of Middle-earth,288.27,449.99,369.99,56.10018385541334,28.348423353106472,top-5000 GMV,$200+
689364,Triumph of the Hordes,Secrets of Strixhaven: Mystical Archive,12.71,16.99,12.88,33.67427222659321,1.3375295043273008,top-5000 GMV,$10-20
696289,Tony Stark (Borderless) (0363),Marvel Super Heroes,25.49,29.99,24.99,17.653981953707337,-1.9615535504119264,top-5000 GMV,$20-50
4815,Mystic Remora,Ice Age,8.55,11.99,6.5600000000000005,40.23391812865496,-23.27485380116959,top-5000 GMV,$5-10
484938,Jeweled Lotus,Commander Masters,43.51,47.99,41.65,10.296483566996102,-4.274879338083198,top-5000 GMV,$20-50
